date,composite_close,photo_neg_companies,photo_neg_industries,photo_neg_policies,photo_neg_technology,text_neg_companies,text_neg_industries,text_neg_policies,text_neg_technology,Mkt-RF,SMB,HML,RMW,CMA,RF
8/29/2018,2769.29,0.421666675,0.378414594,0.401251785,0.999997377,0.50042298,0.556581439,0.533595856,0.578947368,0.56,-0.14,-0.57,-0.15,-0.28,0.007
8/30/2018,2737.74,0.523413208,0.671150901,0.460957584,0.999976158,0.513298833,0.521694673,0.525985947,0.513513514,-0.41,0.23,-0.42,-0.22,-0.12,0.007
8/31/2018,2725.25,0.516803406,0.741847706,0.764229442,0.404945427,0.546841843,0.505815972,0.496132898,0.515277778,0.08,0.46,-0.38,0.17,-0.14,0.007
9/3/2018,2720.73,0.421814288,0.503484035,0.539790099,0.000262949,0.514400604,0.511939118,0.38128135,0.059826403,0,0,0,0,0,0
9/4/2018,2750.58,0.290633996,0.333471545,0.692287187,0.355186079,0.488262652,0.485185185,0.475734572,0.508557626,-0.11,-0.33,0.01,-0.05,-0.14,0.008
9/5/2018,2704.34,0.576472297,0.18389092,0.413463369,0.937267184,0.500204964,0.492474916,0.520401494,0.576923077,-0.41,-0.04,0.67,0.47,0.6,0.008
9/6/2018,2691.59,0.288928083,0.613741141,0.601601166,0,0.514546028,0.469373866,0.518145912,0.55,-0.44,-0.37,-0.25,0.43,0.34,0.008
9/7/2018,2702.30,0.292041785,0.393751896,0.46943161,0.098361727,0.558534773,0.520212122,0.55417816,0.507309942,-0.18,0.08,-0.22,0.03,0.03,0.008
9/10/2018,2669.48,0.66593541,0.474082589,0.431919329,0.386843902,0.507363084,0.492421133,0.473880913,0.533152906,0.23,0.08,-0.36,0.07,-0.21,0.008
9/11/2018,2664.80,0.518400619,0.536159242,0.450621192,0.385653334,0.488158474,0.512766982,0.477941176,0.503787879,0.37,-0.34,-0.24,-0.13,-0.42,0.008
9/12/2018,2656.11,0.565692303,0.669327016,0.32580695,0.361002679,0.52943776,0.560185185,0.502491061,0.464302885,0.03,-0.12,-0.23,0.05,0.55,0.008
9/13/2018,2686.58,0.484621419,0.926880717,0.420911232,0.439763688,0.526641082,0.636904762,0.510731244,0.438988095,0.45,-0.49,-0.39,0.05,-0.05,0.008
9/14/2018,2681.64,0.456823068,0.462797283,0.431215762,0.580479494,0.434659091,0.53383365,0.50765145,0.547474747,0.12,0.31,0.26,-0.13,-0.04,0.008
9/17/2018,2651.79,0.421283761,0.696743031,0.223741756,0.618301621,0.320876855,0.504312541,0.395643689,0.526213349,-0.72,-0.35,0.86,0.32,0.75,0.008
9/18/2018,2699.95,0.292062327,0.553716785,0.292893122,0.568110073,0.480656898,0.500951479,0.537400794,0.52553782,0.57,0.03,-0.48,-0.22,-0.23,0.008
9/19/2018,2730.85,0.2758987,0.300908983,0.857482225,0.569365125,0.48038009,0.547536376,0.526181774,0.485621521,0.05,-0.51,1.28,-0.45,-0.03,0.008
9/20/2018,2729.24,0.27178426,0.517777449,0.534066857,0.08326341,0.559374158,0.598039216,0.498798077,0.506558442,0.77,0.29,-0.24,0.05,-0.08,0.008
9/21/2018,2797.48,0.624220249,0.643298649,0.369134444,0.102697659,0.555776108,0.475490196,0.527407275,0.531994048,-0.13,-0.43,0.31,0.22,0.66,0.008
9/25/2018,2781.14,0.511445113,0.302960963,0.308245176,0.249557498,0.373302733,0.456598639,0.392338122,0.376970606,-0.05,0.2,-0.38,-0.34,-0.07,0.008
9/26/2018,2806.81,0.674733747,0.363258871,0.605546175,0.992035478,0.50832458,0.5,0.488888889,0.465587045,-0.4,-0.48,-0.62,0.51,0.12,0.008
9/27/2018,2791.77,0.264716246,0,0.421284092,0.895819917,0.535634797,0,0.540846885,0.534188034,0.27,-0.34,-0.54,0.1,-0.33,0.008
9/28/2018,2821.35,0.488574338,0.254500568,0.655706757,0.262209853,0.505808556,0.556818182,0.508854167,0.493055556,-0.03,0.34,-0.19,0.12,0.18,0.008
10/8/2018,2716.51,0.188662284,0.603697923,0.65453279,0.050385187,0.360622912,0.45529026,0.473010791,0.06440504,-0.18,-0.24,1.24,0.51,0.65,0.008
10/9/2018,2721.01,0.713000892,0.538198782,0.561523796,0.803621694,0.519182258,0.503972303,0.510601659,0.518398962,-0.18,-0.41,0.28,-0.5,0.21,0.008
10/10/2018,2725.84,0.404946828,0.455922149,0.213793594,0.573802621,0.542204193,0.500226244,0.52594697,0.490608466,-3.33,0.41,1.09,0.22,0.82,0.008
10/11/2018,2583.46,0.601363149,0.393599696,0.425913576,0.998408973,0.526158645,0.548828125,0.470454545,0.526315789,-1.96,0.38,-0.92,0.43,-0.57,0.008
10/12/2018,2606.91,0.337221401,0.398436795,0.756547147,0.596969367,0.561681486,0.520696248,0.46577381,0.523497732,1.39,-1.11,-1.75,0.07,-0.44,0.008
10/15/2018,2568.10,0.469910562,0.367031797,0.718006303,0.622286952,0.515170109,0.512973956,0.52126231,0.273226951,-0.48,0.99,0.52,0.37,0.51,0.008
10/16/2018,2546.33,0.636098083,0.899692595,0.400201176,0.755753607,0.506690564,0.444444444,0.480351306,0.45625,2.25,0.57,-1.45,-0.23,-0.68,0.008
10/17/2018,2561.61,0.324970149,0.585953277,0.477021048,0.372052707,0.528427226,0.53042328,0.510350453,0.484726891,-0.09,-0.61,0.23,-0.24,0.16,0.008
10/18/2018,2486.42,0.718507102,0.639271432,0.608743217,0.584103779,0.454216009,0.471805556,0.51,0.541982323,-1.54,-0.53,0.42,-0.36,0.37,0.008
10/19/2018,2550.47,0.385721789,0.537434149,0.614334955,0.208048761,0.530385611,0.446811224,0.496718614,0.570192308,-0.24,-1.27,0.7,0.44,0.59,0.008
10/22/2018,2654.88,0.264864414,0.411873418,0.446003148,0.541956799,0.488328447,0.499257997,0.512240116,0.493214412,-0.38,0.35,-1.26,1.11,-0.15,0.008
10/23/2018,2594.83,0.294274037,0.113520236,0.324281196,0.752344178,0.537223887,0.478137998,0.501086957,0.487384259,-0.62,-0.17,-0.42,0.17,-0.08,0.008
10/24/2018,2603.30,0.528018657,0.769655246,0.318679092,0.494879527,0.5233397,0.468779178,0.499857756,0.494352869,-3.33,-0.83,0.76,0.36,1.28,0.008
10/25/2018,2603.80,0.398794161,0.78940993,0.696233958,0.592232548,0.497442881,0.517275412,0.548177083,0.589285714,1.93,0.31,-0.6,-0.17,-1.09,0.008
10/26/2018,2598.85,0.765718522,0.759276092,0.458055912,0.531139139,0.522222242,0.55787037,0.509607843,0.478050595,-1.65,0.59,0.35,-0.34,0.51,0.008
10/29/2018,2542.10,0.757522852,0.50544171,0.672746571,0.552576393,0.498923373,0.42592563,0.529752803,0.514787197,-0.76,-0.1,1.62,0,1,0.008
10/30/2018,2568.05,0.610705894,0.361283028,0.205684847,0.672349831,0.519759057,0.583730339,0.501458333,0.538461538,1.66,0.46,0.09,0.36,0.33,0.008
10/31/2018,2602.78,0.657597348,0.033446774,0.393862918,0.782731317,0.525573325,0.5,0.510416667,0.473304473,1.21,-0.7,-0.74,-0.41,-0.99,0.008
11/1/2018,2606.24,0.601738279,0.666981206,0.269588021,0.414743847,0.523042694,0.459848485,0.510850694,0.570872167,1.29,1.21,-1.12,-0.26,-0.52,0.008
11/2/2018,2676.48,0.392467158,0,0.772864319,0.348104533,0.513307184,0,0.522994306,0.570850202,-0.53,0.85,0.67,-0.47,0.2,0.008
11/5/2018,2665.43,0.647074431,0.277951387,0.333248248,0.020849136,0.571731948,0.515645435,0.356845932,0.347181666,0.4,-0.89,1.57,-0.5,0.79,0.008
11/6/2018,2659.36,0.213683358,0,0.732401674,0.759230334,0.568154762,0,0.49609375,0.52682241,0.57,-0.15,0.02,0.28,0.21,0.008
11/7/2018,2641.34,0.491037104,0.683262281,0.582881391,0.706597601,0.555188301,0.528418803,0.508016934,0.608134921,2.12,-0.51,-1.05,-0.39,-0.8,0.008
11/8/2018,2635.63,0.573937411,0.878139968,0.699556878,0.522074094,0.54624286,0.553746947,0.477545249,0.540408403,-0.28,-0.17,0.25,0.42,0.33,0.008
11/9/2018,2598.87,0.330816511,0.819272744,0.508099647,0.510680882,0.554572314,0.545347723,0.497974537,0.538773115,-1.04,-0.84,0.41,0.64,0.69,0.008
11/12/2018,2630.52,0.321620192,0.56260911,0.310053492,0.224480727,0.521392855,0.503378583,0.485509741,0.459061831,-2.06,0.1,0.84,0.53,0.93,0.008
11/13/2018,2654.88,0.596441996,0.786577933,0.275267231,0.986271277,0.54077945,0.47771836,0.52605269,0.487475198,-0.13,-0.05,0.16,0.21,-0.3,0.008
11/14/2018,2632.24,0.501950906,0.341992452,0.452790548,0.02167589,0.494918875,0.533346861,0.514935783,0.46845351,-0.78,0.04,-0.27,0.6,0.13,0.008
11/15/2018,2668.17,0.582043328,0.080395135,0.67816942,0.515912128,0.543429487,0.532051282,0.493121693,0.49171376,1.18,0.31,-0.39,-0.85,-0.73,0.008
11/16/2018,2679.11,0.509418604,0.893975576,0.532760995,0.446757597,0.535379895,0.483333333,0.510264943,0.547850529,0.15,-0.02,-0.06,-0.77,0.19,0.008
11/19/2018,2703.51,0.715694217,0.628699212,0.759529217,0.034847496,0.528975528,0.538345279,0.529389678,0.543007983,-1.88,-0.39,2.32,0.21,1.24,0.008
11/20/2018,2645.85,0.611093424,0.341571238,0.609092818,0.043441062,0.540340909,0.5,0.53908939,0.492445055,-1.85,0.04,-0.54,-0.32,-0.27,0.008
11/21/2018,2651.51,0.375258693,0.695053011,0.654546696,0.999743521,0.494406737,0.519050802,0.547916667,0.557692308,0.51,0.95,-0.33,-0.34,0,0.008
11/22/2018,2645.43,0.501532429,0.40059097,0.62711488,0.001058708,0.530347682,0.538177866,0.501763632,0.555555556,0,0,0,0,0,0
11/23/2018,2579.48,0.39603125,0.617152458,0.521440013,0.999991179,0.496029135,0.503054511,0.531854476,0.395833333,-0.55,0.76,-0.61,0.3,-0.05,0.008
11/26/2018,2575.81,0.330181255,0.620247209,0.281166639,0.310745332,0.546419617,0.480924418,0.379533655,0.535063196,1.62,-0.69,-0.2,-0.41,-0.76,0.008
11/27/2018,2574.68,0.582328289,0.41055138,0.416751163,0.416001349,0.536954691,0.555883459,0.509363553,0.555555556,0.11,-1.05,0.25,0.6,0.12,0.008
11/28/2018,2601.74,0.274885591,0.626044583,0.418977655,0.598787246,0.53205605,0.49420642,0.535058882,0.518255295,2.42,0.3,-1.16,0.08,-0.96,0.008
11/29/2018,2567.44,0.498158566,0.354633719,0.605108109,0.474363018,0.535262819,0.479212204,0.540683784,0.520433007,-0.22,-0.2,-0.09,-0.48,0.02,0.008
11/30/2018,2588.19,0.4545828,0.368290206,0.544872184,0.184841627,0.497863367,0.522725654,0.556908369,0.537386364,0.79,-0.37,-0.44,0.24,-0.22,0.008
12/3/2018,2654.80,0.407229584,0.634676964,0.514165839,0.888293232,0.394880714,0.521024115,0.483308495,0.477968492,1.13,-0.11,-0.79,-0.28,-0.59,0.01
12/4/2018,2665.96,0.574837753,0.639203338,0.620241228,0.446845363,0.518367703,0.493775021,0.50561756,0.501940457,-3.46,-1.03,-0.22,-0.11,0.97,0.01
12/5/2018,2649.81,0.554521345,0.191774059,0.505749766,0.502286435,0.500776256,0.507575758,0.508349868,0.493558114,0,0,0,0,0,0
12/6/2018,2605.18,0.442089046,0.733245348,0.555406997,0.247715823,0.538028955,0.454282407,0.50828397,0.540972222,-0.16,-0.06,-1.06,0.14,-0.31,0.01
12/7/2018,2605.89,0.340286706,0.666239713,0.03798005,0.660918521,0.520364613,0.52483165,0.515625,0.503028989,-2.36,0.27,1.33,-0.49,0.63,0.01
12/10/2018,2584.58,0.395124762,0.418924169,0.523857671,0.673550167,0.38902224,0.375826716,0.520782966,0.476053422,0.1,-0.36,-1.64,0.29,-0.29,0.01
12/11/2018,2594.09,0.553106917,0.215969059,0.833012143,0.430139449,0.498776545,0.473039216,0.536129032,0.484331924,-0.08,-0.15,-0.42,0.17,-0.06,0.01
12/12/2018,2602.15,0.211183953,0.495918408,0.501410328,0.401604779,0.550481995,0.514941367,0.543560606,0.52328471,0.68,0.51,-0.17,-0.23,-0.1,0.01
12/13/2018,2634.05,0.392088813,0.99943307,0.591225385,0.997195244,0.555133999,0.454861111,0.507368827,0.431915307,-0.26,-1.55,-0.2,0.21,0.08,0.01
12/14/2018,2593.74,0.404830754,0.776843391,0.393885665,0.654262661,0.509047619,0.496130952,0.511287879,0.566491228,-1.89,0.09,0.49,-0.21,0.62,0.01
12/17/2018,2597.97,0.501354489,0.604920997,0.600736588,0.415462112,0.515077591,0.492924756,0.480301878,0.507420712,-2.13,-0.11,1.08,0.27,0.2,0.01
12/18/2018,2576.65,0.576726302,0.308512571,0.817515711,0.457461314,0.477841886,0.564236111,0.478645833,0.536071429,-0.03,-0.03,-0.6,0.93,-0.46,0.01
12/19/2018,2549.56,0.43868791,0.290525782,0.473584192,0.86153587,0.512050403,0.517521368,0.502923977,0.520853817,-1.58,-0.59,0.02,-0.38,0.42,0.01
12/20/2018,2536.27,0.059851973,0.592364162,0.467723308,0.191236587,0.496953998,0.513192853,0.537878788,0.507127193,-1.62,-0.11,0.97,0.62,-0.06,0.01
12/21/2018,2516.25,0.662891261,0.339130986,0.381323386,0.079068809,0.553740899,0.510416667,0.5078125,0.513157895,-2.17,-0.54,0.77,0.15,0.65,0.01
12/24/2018,2527.01,0.31152905,0.515695931,0.345359104,0.552164616,0.353216879,0.438173796,0.521108283,0.381295691,-2.55,0.93,-0.51,-0.35,-0.35,0.01
12/25/2018,2504.82,0.161674358,0.516293,0.524025661,0.255116794,0.470982143,0.488699495,0.51884098,0.539847488,0,0,0,0,0,0
12/26/2018,2498.29,0.045519435,0.577815089,0.552691846,0.509417944,0.56599007,0.503293321,0.514361873,0.519230769,5.07,-0.19,-1,-0.21,-1.12,0.01
12/27/2018,2483.09,0,0.853110588,0.552821601,0.050839559,0.494399351,0.493376068,0.533564815,0.507577538,0.78,-0.71,-0.13,-0.13,0.1,0.01
12/28/2018,2493.90,0.399863154,0,0.700905208,0.66323207,0.511363636,0.492557202,0.538393911,0.547040845,-0.03,0.75,0.25,-0.37,-0.06,0.01
1/2/2019,2465.29,0.478753193,0.613065421,0.527487207,0.430044169,0.470166292,0.316587984,0.504360123,0.490552645,0.22,0.73,1.14,-0.16,0.25,0.01
1/3/2019,2464.36,0.653090345,0.734955683,0.452961114,0.230210052,0.454962476,0.52047944,0.497790404,0.495833333,-2.45,0.48,1.19,-0.22,0.91,0.01
1/4/2019,2514.87,0.631645079,0.336525207,0.792983085,0.979644299,0.477364865,0.462978604,0.502083333,0.5,3.55,0.35,-0.69,-0.11,-0.62,0.01
1/7/2019,2533.09,0.739147582,0.541949482,0.390189684,0.107562009,0.467931142,0.519916598,0.348516602,0.486393413,0.94,0.87,-0.75,-0.74,-0.45,0.01
1/8/2019,2526.46,0.558562228,0.50172505,0.664998281,0.502690007,0.523313492,0.530777778,0.528787879,0.502195397,1.01,0.44,-0.63,0.34,-0.12,0.01
1/9/2019,2544.34,0.521452897,0.47280864,0.576473073,0.313744939,0.478416149,0.471621622,0.47862294,0.544075741,0.52,0.5,0.11,0.09,-0.2,0.01
1/10/2019,2535.10,0.595280553,0.091987729,0.40988406,0.516879365,0.458976608,0.4,0.462626263,0.481078899,0.4,-0.01,-0.45,-0.06,-0.07,0.01
1/11/2019,2553.83,0.80639098,0.747616464,0.493611303,0.503710952,0.536237374,0.536793372,0.493838205,0.513322076,0,0.2,0.22,0.23,0.22,0.01
1/14/2019,2535.77,0.551206591,0.483760483,0.431353779,0.541477711,0.485244429,0.425256855,0.496671651,0.36282556,-0.6,-0.46,0.95,0.24,0,0.01
1/15/2019,2570.34,0.429764191,0.318600423,0.389169323,0.141063015,0.497857143,0.49153182,0.480197322,0.504555354,1.05,-0.14,-0.9,-0.3,-0.59,0.01
1/16/2019,2570.42,0.01647342,0.590301154,0.465175812,0.402871651,0.459729853,0.475452102,0.544897169,0.513389099,0.28,0.26,0.92,-0.11,-0.28,0.01
1/17/2019,2559.64,0.49401432,0.528608961,0.764300305,0.656107664,0.502731481,0.487532203,0.505517399,0.453125,0.78,0.09,-0.24,0.06,-0.02,0.01
1/18/2019,2596.01,0.57486217,0.627527145,0.578663337,0.53186397,0.498125902,0.492657447,0.510575397,0.513333333,1.3,-0.29,0.12,0.19,-0.24,0.01
1/21/2019,2610.51,0.482687142,0.605117405,0.652003694,0.592092647,0.492883705,0.544299433,0.499587081,0.449448129,0,0,0,0,0,0
1/22/2019,2579.70,0.515891902,0.738626026,0.472240892,0.589354229,0.506496759,0.49135101,0.543049677,0.462657828,-1.52,-0.35,0.3,0.26,0.36,0.01
1/23/2019,2581.00,0.716728906,0.566033342,0.422950514,0.378336227,0.48498407,0.512061501,0.516876293,0.501263396,0.16,-0.41,-0.15,0.35,0.27,0.01
1/24/2019,2591.69,0.412622121,0.381799826,0.378444978,0.532445951,0.497501031,0.469021851,0.526195251,0.501528996,0.23,0.48,0,-0.15,-0.23,0.01
1/25/2019,2601.72,0.607774136,0.491628686,0.254621813,0.499292565,0.536716751,0.52119213,0.502239582,0.500404412,0.9,0.41,-0.34,-0.36,-0.57,0.01
1/28/2019,2596.98,0.629722524,0.255099401,0.524933816,0.664880427,0.546791272,0.514284353,0.517579098,0.431584588,-0.8,-0.07,0.63,0.29,0.17,0.01
1/29/2019,2594.25,0.221308297,0.788116138,0.256295488,0.558097235,0.526617088,0.468433207,0.546048771,0.472222222,-0.2,0.03,0.19,0.03,0.49,0.01
1/30/2019,2575.58,0.678851038,0.555018867,0.479639676,0.586892439,0.518205659,0.48514911,0.506376096,0.421603288,1.51,-0.35,-0.95,-0.23,-0.9,0.01
1/31/2019,2584.57,0.582836655,0.833874784,0.79235889,0.379736444,0.531608758,0.555555556,0.522131063,0.503707185,0.91,-0.07,-1.11,-0.35,-0.02,0.01
2/1/2019,2618.23,0.26388769,0.667043726,0.554405011,0.477036536,0.557820513,0.538403937,0.514491557,0.557266746,0.13,-0.15,0.43,-0.78,0.29,0.01
2/11/2019,2653.90,0.587232081,0.617425631,0.651561087,0.018659943,0.541633852,0.364004477,0.438646313,0.382196951,0.14,0.67,0.24,-0.09,-0.02,0.01
2/12/2019,2671.89,0.004550523,0.653706834,0.664295136,0.443411571,0.511904762,0.51637186,0.450278707,0.476504172,1.36,0.04,-0.16,-0.12,-0.29,0.01
2/13/2019,2721.07,0.727567718,0.307181076,0.454329692,0.486592956,0.527205882,0.533662281,0.495555556,0.496824009,0.28,0.06,0.07,0.1,0.21,0.01
2/14/2019,2719.70,0.43963711,0.598611517,0.683457389,0.661110704,0.506730935,0.482711632,0.521092687,0.516417678,-0.2,0.52,-0.59,0.42,-0.19,0.01
2/15/2019,2682.39,0.436734205,0.563976546,0.564899011,0.667839238,0.518129155,0.452628968,0.478787879,0.440318816,1.13,0.37,0.49,-0.22,0,0.01
2/18/2019,2754.36,0.212121025,0.588601071,0.4066697,0.367492642,0.502105822,0.469690628,0.543247972,0.309666909,0,0,0,0,0,0
2/19/2019,2755.65,0.448584603,0.608346731,0.323749392,0.75586307,0.537769079,0.480663988,0.530947109,0.56,0.19,0.32,0.31,0.03,0.21,0.01
2/20/2019,2761.22,0.418981035,0.94625626,0.387002722,0.706954959,0.477782768,0.451207275,0.503930098,0.482624717,0.19,0.29,0.56,0.01,-0.29,0.01
2/21/2019,2751.80,0.7128287,0.651117272,0.109301328,0.62199381,0.487908692,0.475496032,0.494444444,0.507005943,-0.37,-0.03,-0.23,0.58,0.13,0.01
2/22/2019,2804.23,0.737904712,0.986156255,0.653239,0.806061141,0.509777188,0.564007675,0.500439607,0.50529341,0.65,0.39,-1.47,0.31,-0.61,0.01
2/25/2019,2961.28,0.51361617,0.504949393,0.36967415,0.391204039,0.478935943,0.513150071,0.481456891,0.327776908,0.15,-0.27,-0.18,-0.76,-0.55,0.01
2/26/2019,2941.52,0.397996274,0.633306379,0.547687236,0.714180779,0.557169913,0.523594577,0.500864219,0.561458333,-0.16,-0.68,-0.33,0.1,-0.16,0.01
2/27/2019,2953.82,0.652610728,0.793789309,0.642471457,0.664733798,0.510528365,0.532157657,0.526367317,0.500180934,0.1,0.15,-0.12,-0.66,-0.13,0.01
2/28/2019,2940.95,0.524404689,0.999914646,0.686065875,0.423735008,0.518205071,0.507352941,0.52657765,0.525405547,-0.31,-0.01,-0.27,0.3,0.17,0.01
3/1/2019,2994.01,0.467215967,0.541714976,0.537938247,0.598464021,0.48990951,0.526660252,0.499127693,0.537637363,0.72,0.25,-0.41,-0.36,-0.19,0.009
3/4/2019,3027.58,0.653233025,0.4601303,0.304183532,0.63012011,0.461792338,0.511378412,0.374605638,0.510350557,-0.52,-0.4,0.38,0.13,-0.07,0.009
3/5/2019,3054.25,0.172972319,0.946546654,0.586026299,0.315430364,0.476254336,0.472222222,0.505955921,0.482325634,-0.18,-0.32,-0.22,0.29,-0.01,0.009
3/6/2019,3102.10,0.250074475,0.667203569,0.274530176,0.513560467,0.522026353,0.533333333,0.524728836,0.527414773,-0.84,-1.23,0.05,0.57,0.12,0.009
3/7/2019,3106.42,0.20434436,0.431234203,0.356339232,0.118412495,0.5751294,0.480263158,0.49537037,0.4375,-0.82,-0.05,-0.34,-0.37,0.12,0.009
3/8/2019,2969.86,0.6381074,0.812842836,0.513067043,0.002672442,0.582763034,0.506822269,0.495017637,0.447368421,-0.22,0.07,-0.17,-0.11,-0.26,0.009
3/11/2019,3026.99,0.312501214,0.722946102,0.501462302,0.514084881,0.32179634,0.35945035,0.484424796,0.345309694,1.49,0.27,-0.53,-0.28,-0.46,0.009
3/12/2019,3060.31,0.851402782,0.987158,0.60774808,0.99979794,0.53528475,0.535,0.518959436,0.570286458,0.25,-0.31,-0.07,-0.43,0.02,0.009
3/13/2019,3026.95,0.535245952,0.432105424,0.508397796,0.701506978,0.512311952,0.454371954,0.492481203,0.459471117,0.68,-0.32,0.08,-0.17,0.17,0.009
3/14/2019,2990.68,0.27881419,0.499250275,0.654063802,0.207940823,0.500791832,0.494047619,0.506933801,0.445099707,-0.1,-0.38,0.3,-0.15,-0.11,0.009
3/15/2019,3021.75,0.65887598,0.630499042,0.578943746,0.534992868,0.506297638,0.531696429,0.535759554,0.498419713,0.48,-0.24,-0.25,-0.05,-0.19,0.009
3/18/2019,3096.42,0.350989291,0.67050937,0.161543493,0.727274263,0.437659083,0.486757219,0.535846836,0.378217631,0.46,0.22,0.44,-0.09,-0.08,0.009
3/19/2019,3090.97,0.595300472,0.763882011,0.270023877,0.527641859,0.522523622,0.529088719,0.506818182,0.532414021,-0.09,-0.47,-0.92,0.02,-0.08,0.009
3/20/2019,3090.64,0.630530994,0.755901241,0.451008216,0.044493627,0.517782738,0.495198079,0.482291667,0.421875,-0.37,-0.23,-1.06,-0.15,-0.26,0.009
3/21/2019,3101.45,0.489910662,0.372802806,0.342481261,0.510074113,0.5644865,0.554093567,0.49375,0.519768228,1.1,0.17,-1.23,0.31,-0.34,0.009
3/22/2019,3104.15,0.570831972,0.365628747,0.314289352,0.427849308,0.483641682,0.557819795,0.511725955,0.517521368,-2.17,-1.57,-0.08,0.57,0.61,0.009
3/25/2019,3043.03,0.318726753,0.581725263,0.511107214,0.318983033,0.390582105,0.499108679,0.541806986,0.321592715,-0.05,0.61,-0.26,0.21,0.04,0.009
3/26/2019,2997.10,0.773157828,0.707018325,0.248567072,0.641570498,0.534662511,0.570726496,0.513034539,0.488714064,0.76,0.23,0.46,0.05,0.17,0.009
3/27/2019,3022.72,0.528396559,0.574973643,0.500262394,0.681089818,0.510978397,0.503921569,0.500063131,0.516666667,-0.5,0.16,0.51,0.75,0.11,0.009
3/28/2019,2994.94,0.168597353,0.670907666,0.428580316,0.272432997,0.540073795,0.530555556,0.510018382,0.517203283,0.4,0.34,0.02,-0.13,-0.05,0.009
3/29/2019,3090.76,0.401814046,0.034575469,0.303419312,0.742141739,0.530614513,0.586309524,0.502631579,0.545026577,0.66,-0.28,-0.92,0.22,-0.17,0.009
4/1/2019,3170.36,0.530534189,0.563200678,0.606093486,0.566739241,0.53112766,0.488432127,0.529012273,0.528196299,1.19,-0.19,1,-0.09,-0.3,0.01
4/2/2019,3176.82,0.380405037,0.978759873,0.664760386,0.552600051,0.52091394,0.506159547,0.483459596,0.531280645,-0.05,-0.18,-0.44,-0.39,-0.49,0.01
4/3/2019,3216.30,0.587955871,0.582996471,0.4426736,0.857738688,0.503850027,0.508188317,0.515872455,0.492567783,0.27,0.23,-0.39,0.13,-0.39,0.01
4/4/2019,3246.57,0.368321944,0.417946552,0.62393161,0.528119178,0.558113946,0.465909091,0.525982143,0.556547619,0.19,0.35,0.94,0.63,0.26,0.01
4/8/2019,3244.81,0.574661548,0.648558449,0.549797404,0.571619356,0.479501876,0.50042416,0.374250563,0.533738124,0.09,-0.31,0.1,0.27,-0.03,0.01
4/9/2019,3239.66,0.249560985,0.266903574,0.464331561,0.353557319,0.506509419,0.466428571,0.516924446,0.52355235,-0.65,-0.6,-0.15,0.14,-0.04,0.01
4/10/2019,3241.93,0.61365912,0.61582772,0.55955708,0.986404955,0.448689468,0.532054598,0.526589636,0.550943776,0.48,0.95,-0.11,0.08,-0.13,0.01
4/11/2019,3189.96,0.418483341,0.490933704,0.311226597,0.33645889,0.543745737,0.486647727,0.47559549,0.585911221,0,-0.27,0.4,0.05,0.12,0.01
4/12/2019,3188.63,0.34195888,0.322174346,0.554741575,0.628099438,0.529480562,0.525412387,0.520803571,0.527792367,0.64,-0.36,0.66,0.52,-0.25,0.01
4/15/2019,3177.79,0.225413768,0.322029173,0.633168539,0.327447999,0.352255576,0.474980282,0.539787707,0.366210538,-0.09,-0.26,-0.55,0.36,0.07,0.01
4/16/2019,3253.60,0.731872845,0.674808606,0.257642156,0.556865528,0.534351759,0.496868687,0.508913352,0.466578763,0.13,0.23,0.71,-0.12,-0.14,0.01
